Team,Play,Win,Draw,Lose,For,Against,Diff,Points
Atlanta Hawks,3128,1916,46,1166,6805,4985,1820,6775
Boston Celtics,3082,1873,26,1183,6820,5155,1665,6672
Brooklyn Nets,3380,1828,17,1535,6993,6224,769,6614
Charlotte Hornets,2849,1797,18,1034,6467,4771,1696,6313
Chicago Bulls,3123,1643,21,1459,6608,6077,531,5897
Cleveland Cavaliers,2742,1431,20,1291,5636,5199,437,5166
Dallas Mavericks,2579,1397,28,1154,5315,4719,596,5009
Denver Nuggets,2533,1373,31,1129,5174,4728,446,4990
Detroit Pistons,2611,1328,6,1277,5173,4977,196,4818
Golden State Warriors,2568,1260,8,1300,5143,5121,22,4560
Houston Rockets,2368,1100,25,1243,4609,4920,-311,4065
Indiana Pacers,2112,1017,43,1052,4306,4348,-42,3702
Los Angeles Clippers,2196,1017,35,1144,4156,4467,-311,3692
Los Angeles Lakers,1980,980,10,990,3976,4020,-44,3552
Memphis Grizzlies,1931,947,45,939,4043,3969,74,3391
Miami Heat,1899,906,16,977,3764,3910,-146,3303
Milwaukee Bucks,1831,871,35,925,3531,3762,-231,3173
Minnesota Timberwolves,1855,827,20,1008,3453,3850,-397,3093
New Orleans Pelicans,1863,818,39,1006,3426,3766,-340,3065
New York Knicks,1566,846,29,691,3079,2784,295,3061
Oklahoma City Thunder,1700,826,40,834,3321,3413,-92,2965
Orlando Magic,1632,800,3,829,3069,3171,-102,2949
Philadelphia 76ers,1802,778,13,1011,3055,3659,-604,2917
Phoenix Suns,1757,724,34,999,3049,3656,-607,2755
Portland Trail Blazers,1554,666,31,857,3032,3478,-446,2540
Sacramento Kings,1341,671,11,659,2701,2569,132,2403
San Antonio Spurs,1200,544,4,652,2172,2388,-216,2093
Toronto Raptors,1009,491,29,489,1910,1934,-24,1804
Utah Jazz,1039,484,5,550,2021,2208,-187,1765
Washington Wizards,1021,430,27,564,1604,1954,-350,1686
